created_at,id,withheld_x,author_id,conversation_id,text,retweet_count,reply_count,like_count,quote_count,media_keys,user_created_at,description,location,name,pinned_tweet_id,profile_image_url,protected,url,username,verified,withheld_y,followers_count,following_count,tweet_count,listed_count
2022-05-29 19:51:36+00:00,1531000326047907840,,59386332,1.5310003260479078e+18,RT @arikring: @kirillklip @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb_ @SaleemulHuq,472.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-29 16:09:53+00:00,1530944525384007681,,59386332,1.5309445253840077e+18,RT @arikring: @mwt2008 @MsLonesomeBlues @FSS_Tech @ProfRayWills @kashthefuturist @Paula_Piccard @Jackthelad1947 @HansLak @THEnergyNet @char,806.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-29 10:09:45+00:00,1530853896243105792,,59386332,1.5308538962431058e+18,RT @arikring: @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,322.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-29 09:01:29+00:00,1530836714826129409,,59386332,1.5308367148261294e+18,RT @arikring: @TXsharon @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb_ @SaleemulHuq @,618.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-29 07:34:41+00:00,1530814874397425669,,59386332,1.5308148743974257e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,958.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-28 18:23:28+00:00,1530615755531853827,,59386332,1.5306157555318538e+18,RT @arikring: @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,1351.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-28 17:10:01+00:00,1530597271833923585,,59386332,1.5305972718339236e+18,RT @arikring: @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @autrement_vo,622.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-28 15:04:32+00:00,1530565694546378753,,59386332,1.5305656945463788e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,1220.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-28 14:59:41+00:00,1530564472347172872,,59386332,1.5305644723471729e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,281.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-28 11:54:15+00:00,1530517807078809600,,59386332,1.5305178070788096e+18,RT @arikring: @AmandaRay02 @netsy01 @JukkaPSeppl @Aqualyra @AmazingChevVolt @seth_leitman @Jackthelad1947 @jellsmoor @wernerkeil @JMPyper @,511.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-27 15:31:00+00:00,1530209967034310661,,59386332,1.5302099670343107e+18,"RT @arikring: Fantastic News:
Renewables Were Sole Source of New US Generating Capacity in Q3

Pls Share

Solar Wind Energy EnergyT",378.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-27 14:24:04+00:00,1530193120893276161,,59386332,1.5301931208932762e+18,RT @arikring: @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,1248.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-27 12:33:07+00:00,1530165198883106823,,59386332,1.5301651988831068e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,306.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-26 12:31:25+00:00,1529802385798881281,,59386332,1.5298023857988813e+18,RT @arikring: @HansLak @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,882.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-26 10:41:56+00:00,1529774832719740928,,59386332,1.529774832719741e+18,RT @arikring: @TheRealNumber6 @RisePDX @Jackthelad1947 @seth_leitman @debraruh @charluv2011 @wernerkeil @pegb_ @SaleemulHuq @stracma @radue,228.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-26 07:04:19+00:00,1529720066614480898,,59386332,1.529720066614481e+18,RT @arikring: @cberrl @DawnRoseTurner @C37H42Cl2N2O6 @RuthPtn @ZacharyPBeasley @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist,464.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-25 19:21:26+00:00,1529543182664491008,,59386332,1.529543182664491e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi @devindthorpe @AmazingC,177.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-25 15:13:56+00:00,1529480896499306496,,59386332,1.5294808964993065e+18,RT @arikring: @dotcommodity @Totalrecoverys1 @THEnergyNet @AmazingChevVolt @Jackthelad1947 @mwt2008 @FSS_Tech @ProfRayWills @kashthefuturis,357.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-25 09:06:53+00:00,1529388526122549248,,59386332,1.5293885261225492e+18,RT @arikring: @HansLak @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,1689.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-24 18:20:23+00:00,1529165429121368065,,59386332,1.529165429121368e+18,RT @arikring: @Zalmodegicos @RuthPtn @DawnRoseTurner @ToddMcKissick @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRoger,415.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-24 11:14:50+00:00,1529058334246051846,,59386332,1.5290583342460518e+18,RT @arikring: @ink7 @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @autrem,441.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-24 07:06:41+00:00,1528995886650597376,,59386332,1.5289958866505974e+18,RT @arikring: @jellsmoor @GreavesHolden @JacobaHollander @AmazingChevVolt @JoYohana @Jackthelad1947 @OLDGRAHAM1 @mwt2008 @MsLonesomeBlues @,683.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-23 20:47:39+00:00,1528840103610748929,,59386332,1.528840103610749e+18,RT @arikring: @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRogers2030 @ReclaimAnglesea @debraruh @HansLak @SusanHeaney,2263.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-22 12:41:29+00:00,1528355367276761088,,59386332,1.528355367276761e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @MsFowlersays @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @ddelich @elde,445.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-22 08:08:54+00:00,1528286766905671682,,59386332,1.5282867669056717e+18,RT @arikring: @TheRealNumber6 @RisePDX @Jackthelad1947 @seth_leitman @debraruh @charluv2011 @wernerkeil @pegb_ @SaleemulHuq @stracma @radue,118.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-20 15:20:03+00:00,1527670495700819970,,59386332,1.52767049570082e+18,RT @arikring: @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @SaleemulHuq @stracma @raduede,1195.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-20 14:54:02+00:00,1527663945993138176,,59386332,1.5276639459931382e+18,RT @arikring: @dotcommodity @Totalrecoverys1 @THEnergyNet @AmazingChevVolt @Jackthelad1947 @mwt2008 @FSS_Tech @ProfRayWills @kashthefuturis,543.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-20 13:40:22+00:00,1527645410369626114,,59386332,1.527645410369626e+18,RT @arikring: @Zalmodegicos @RuthPtn @DawnRoseTurner @ToddMcKissick @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRoger,834.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-18 13:17:17+00:00,1526914822595551232,,59386332,1.5269148225955512e+18,RT @arikring: @MarcVegan @ECOWARRIORSS @JJ_Angelus @dotcommodity @Totalrecoverys1 @THEnergyNet @AmazingChevVolt @Jackthelad1947 @mwt2008 @P,195.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-17 18:29:38+00:00,1526631043981266945,,59386332,1.526631043981267e+18,"RT @arikring: A History of Solar Power
Prices Coming  Deployment

Please RT

SolarEnergy RenewableEnergy CleanEnergy
EnergyTransi",839.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-17 18:08:18+00:00,1526625672583593989,,59386332,1.526625672583594e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,683.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
2022-05-17 17:06:39+00:00,1526610159082119170,,59386332,1.5266101590821192e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,584.0,0.0,0.0,0.0,,2009-07-23 06:53:09+00:00,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Tel Aviv,Arik Ring - Energy Engineering Expert,5.863020809665946e+17,https://pbs.twimg.com/profile_images/1244667721700302849/LweE0_BV_normal.jpg,False,https://t.co/1RUhOdrXEs,arikring,False,,89761,61349,31362,1451
