id,author_id,created_at,geo,retweet_count,reply_count,like_count,qoute_count,text,entities,context_annotations
1278725356590153732,1072187272815149057,2020-07-02 16:20:57+00:00,,114,45,702,8,"Auch bei @FFF_Berlin machen gerade rund 1.000 vor der morgigen Abstimmung zum Kohlegesetz klar: Wir werden diesen Kohleausstieg nicht akzeptieren! #FCK2038 
https://t.co/cPlPC8PVVv","{'urls': [{'start': 157, 'end': 180, 'url': 'https://t.co/cPlPC8PVVv', 'expanded_url': 'https://twitter.com/jakobblasel/status/1278720595778244609/video/1', 'display_url': 'pic.twitter.com/cPlPC8PVVv', 'media_key': '7_1278720452249055232'}], 'hashtags': [{'start': 147, 'end': 155, 'tag': 'FCK2038'}], 'mentions': [{'start': 9, 'end': 20, 'username': 'FFF_Berlin', 'id': '1089947946613919752'}]}",[]
1278723791024259073,1072187272815149057,2020-07-02 16:14:43+00:00,,132,0,0,0,"RT @fff_hamburg: Es gießt in Strömen, es sind Ferien – und wir sind trotzdem auf der Straße. Das dürfte bei gewissen politischen Kommentato…","{'mentions': [{'start': 3, 'end': 15, 'username': 'fff_hamburg', 'id': '1076471464147255296'}]}",[]
1278705781106491394,1072187272815149057,2020-07-02 15:03:10+00:00,,53,9,225,3,"MORGEN: Die #GroßeKohleKoalition will ihr Kohlegesetz durch den Bundestag drücken. Erinnern wir die Abgeordneten nochmal daran, dass dadurch die Kohle um Jahre verlängert wird, Dörfer vernichtet und Milliarden verbrannt werden! Schreibt jetzt euren MdBs: https://t.co/uNjyIomkz1","{'urls': [{'start': 255, 'end': 278, 'url': 'https://t.co/uNjyIomkz1', 'expanded_url': 'https://fridaysforfuture.de/kohleeinstieg/', 'display_url': 'fridaysforfuture.de/kohleeinstieg/'}], 'hashtags': [{'start': 12, 'end': 32, 'tag': 'GroßeKohleKoalition'}]}","[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '1099777660912263168', 'name': 'German Bundestag', 'description': 'The Bundestag is the German federal parliament.'}}]"
1278283330748846080,1072187272815149057,2020-07-01 11:04:30+00:00,,51,6,252,1,"Heute startet die Ratspräsidentschaft Deutschlands in der #EU2020DE. Die  einhergehenden großen Gestaltungsmöglichkeiten für einen Paris-kompatiblen und sozial gerechten Klimaschutz zu nutzen, ist Deutschlands globale Verantwortung. Das heißt #GreenDeal statt Festung Europa! https://t.co/eHO2F8Y1XO","{'urls': [{'start': 276, 'end': 299, 'url': 'https://t.co/eHO2F8Y1XO', 'expanded_url': 'https://twitter.com/Fridays4FutureU/status/1278264467084775424', 'display_url': 'twitter.com/Fridays4Future…'}], 'hashtags': [{'start': 58, 'end': 67, 'tag': 'EU2020DE'}, {'start': 243, 'end': 253, 'tag': 'GreenDeal'}]}",[]
1278262696580919296,1072187272815149057,2020-07-01 09:42:30+00:00,,83,11,378,5,"1,5-Grad-kompatibel ist das leider nicht. Dafür bräuchte es:

- 80% Emissionsreduktion bis 2030
- keine Gelder mehr für fossile Energien
- substantielle Anhebung des Klimabudgets 
- klimaorientierte Besteuerung 

Wir sind gespannt.
#EU2020DE https://t.co/tHUn6eg1cz","{'urls': [{'start': 242, 'end': 265, 'url': 'https://t.co/tHUn6eg1cz', 'expanded_url': 'https://twitter.com/BMUV/status/1278219144199131136', 'display_url': 'twitter.com/BMUV/status/12…'}], 'hashtags': [{'start': 232, 'end': 241, 'tag': 'EU2020DE'}]}",[]
1278261127537885185,1072187272815149057,2020-07-01 09:36:16+00:00,,181,21,616,4,"Der Kohleausstieg wird durch die #GroßeKohleKoalition nicht ""nur"" auf Kosten von Paris und den Dörfern aufgeschoben. Er verschwendet zusätzlich Milliarden an Steuergeldern! Niemand weiß, wie die 4,4 Mrd. an RWE &amp; Leag zustande kommen – was für ein Skandal!
https://t.co/58JFfKeXv5","{'urls': [{'start': 261, 'end': 284, 'url': 'https://t.co/58JFfKeXv5', 'expanded_url': 'https://www.spiegel.de/wissenschaft/mensch/kohleausstieg-braunkohlekonzerne-bekommen-bis-zu-zwei-milliarden-geschenkt-a-fdbd8038-7e82-407a-a0ac-b5d11afe1d76?sara_ecid=soci_upd_KsBF0AFjflf0DZCxpPYDCQgO1dEMph', 'display_url': 'spiegel.de/wissenschaft/m…'}], 'hashtags': [{'start': 33, 'end': 53, 'tag': 'GroßeKohleKoalition'}]}",[]
1277896501000376320,1072187272815149057,2020-06-30 09:27:22+00:00,,35,5,167,1,"Zur Erinnerung: Auch @SvenjaSchulze68 winkt das #Kohlegesetz durch. Damit macht unsere Umweltministerin die Einhaltung von Paris unmöglich und vernichtet die anliegenden Dörfer! Wir haben ihr einen Brief geschrieben:
https://t.co/Ed56v1i3Ut","{'urls': [{'start': 217, 'end': 240, 'url': 'https://t.co/Ed56v1i3Ut', 'expanded_url': 'https://www.fr.de/meinung/liebe-svenja-schulz-13811242.html', 'display_url': 'fr.de/meinung/liebe-…'}], 'hashtags': [{'start': 48, 'end': 60, 'tag': 'Kohlegesetz'}], 'mentions': [{'start': 21, 'end': 37, 'username': 'SvenjaSchulze68', 'id': '757979230244368385'}]}",[]
1277895638034927617,1072187272815149057,2020-06-30 09:23:56+00:00,,160,17,495,6,"Die #GroßeKohleKoalition hat sich auf die Kohleverlängerung bis 2038 geeinigt. Bleibt die @SPDde also Braunkohle-Partei Nummer 1? Wir rufen alle Abgeordneten dazu auf, dieses Vorhaben am Freitag zu stoppen! Helft uns unter: https://t.co/uNjyIomkz1 https://t.co/iBcCCWNaOj","{'mentions': [{'start': 90, 'end': 96, 'username': 'spdde', 'id': '26458162'}], 'hashtags': [{'start': 4, 'end': 24, 'tag': 'GroßeKohleKoalition'}], 'urls': [{'start': 224, 'end': 247, 'url': 'https://t.co/uNjyIomkz1', 'expanded_url': 'https://fridaysforfuture.de/kohleeinstieg/', 'display_url': 'fridaysforfuture.de/kohleeinstieg/', 'status': 200, 'unwound_url': 'https://fridaysforfuture.de/kohleeinstieg/'}, {'start': 248, 'end': 271, 'url': 'https://t.co/iBcCCWNaOj', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1277895638034927617/photo/1', 'display_url': 'pic.twitter.com/iBcCCWNaOj', 'media_key': '3_1277894692907204610'}]}",[]
1277531560208719872,1072187272815149057,2020-06-29 09:17:13+00:00,,30,2,285,1,@Karl_Lauterbach Wir rechnen fest mit ihrer Ablehnung des #Kohlegesetz|es und der Verlängerung der deutschen Kohle bis 2038 – bei der Abstimmung am Freitag im Bundestag und natürlich in Ihren Äußerungen bis dahin. Schön. #GroßeKohleKoalition,"{'mentions': [{'start': 0, 'end': 16, 'username': 'Karl_Lauterbach', 'id': '3292982985'}], 'hashtags': [{'start': 58, 'end': 70, 'tag': 'Kohlegesetz'}, {'start': 221, 'end': 241, 'tag': 'GroßeKohleKoalition'}]}","[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '1099777660912263168', 'name': 'German Bundestag', 'description': 'The Bundestag is the German federal parliament.'}}]"
1277530945097170944,1072187272815149057,2020-06-29 09:14:47+00:00,,224,31,1094,9,"Im letzten Jahr sind @EskenSaskia &amp; @NowaboFM  angetreten, um das Klimapaket neu zu verhandeln – nichts ist passiert. In dieser Woche werden sie die Kohle verlängern, Paris so unmöglich machen und die Dörfer vernichten. Die #SPD tut alles, um Braunkohle-Partei zu bleiben! Oder?","{'mentions': [{'start': 21, 'end': 33, 'username': 'EskenSaskia', 'id': '1423622834'}, {'start': 40, 'end': 49, 'username': 'NowaboFM', 'id': '706536761279782912'}], 'hashtags': [{'start': 228, 'end': 232, 'tag': 'SPD'}]}",[]
1277518578464456712,1072187272815149057,2020-06-29 08:25:38+00:00,,101,13,289,3,"Das für diese Woche geplante #Kohlegesetz macht den deutschen Beitrag zu 1,5-Grad unmöglich. Eure Abgeordneten haben es am Freitag in der Hand! Schreibt ihnen heute eine Mail &amp; fordert sie auf, sich gegen die #GroßeKohleKoalition zu stellen:
https://t.co/uNjyIomkz1","{'hashtags': [{'start': 29, 'end': 41, 'tag': 'Kohlegesetz'}, {'start': 213, 'end': 233, 'tag': 'GroßeKohleKoalition'}], 'urls': [{'start': 246, 'end': 269, 'url': 'https://t.co/uNjyIomkz1', 'expanded_url': 'https://fridaysforfuture.de/kohleeinstieg/', 'display_url': 'fridaysforfuture.de/kohleeinstieg/', 'status': 200, 'unwound_url': 'https://fridaysforfuture.de/kohleeinstieg/'}]}",[]
1277501937395666944,1072187272815149057,2020-06-29 07:19:31+00:00,,874,152,5524,47,"Textaufgabe:

Nach 1,5 Jahren Klimastreiks drückst eine Verlängerung der Kohle bis 2038 durch, mit der du Paris unmöglich machst, Dörfer vernichtest und Milliarden an Kohlekonzerne zahlst.

Wie hoch ist die Wahrscheinlichkeit, das nächste Mal von jungen Leuten gewählt zu werden?",None,[]
1277307024557178881,1072187272815149057,2020-06-28 18:25:00+00:00,,77,13,418,0,"– 1,5 Jahre gesellschaftlicher Klimastreiks
– Europawahl, bei der #Klimakrise mit Abstand wichtigstes Thema wurde
– einmalige Möglichkeit für sozialen &amp; ökologischen Aufbau der Wirtschaft

Reaktion der Union:
""sELbST mIEsEr KlimASchutZ GeHT unS zu WeiT!""
https://t.co/RhOoPe8Nft","{'hashtags': [{'start': 66, 'end': 77, 'tag': 'Klimakrise'}], 'urls': [{'start': 259, 'end': 282, 'url': 'https://t.co/RhOoPe8Nft', 'expanded_url': 'https://www.faz.net/aktuell/politik/ausland/christdemokraten-im-eu-parlament-stellen-green-deal-infrage-16835406.html?GEPC=s33', 'display_url': 'faz.net/aktuell/politi…', 'status': 200, 'unwound_url': 'https://www.faz.net/aktuell/politik/ausland/christdemokraten-im-eu-parlament-stellen-green-deal-infrage-16835406.html?GEPC=s33'}]}",[]
1277286037161676803,1072187272815149057,2020-06-28 17:01:36+00:00,,41,0,0,0,RT @F4F_Leipzig: Eindrücke von der Blockade von @EndeGelaendeLE am Kraftwerk Lippendorf südlich von Leipzig. Auch Aktivist*innen aus unsere…,"{'mentions': [{'start': 3, 'end': 15, 'username': 'F4F_Leipzig', 'id': '1321544378347905026'}, {'start': 48, 'end': 63, 'username': 'EndeGelaendeLE', 'id': '1074423200380010496'}]}",[]
1277214753790754816,1072187272815149057,2020-06-28 12:18:21+00:00,,123,27,518,9,Gemeinsam lehnen wir das #Kohlegesetz ab! Der Bundestag muss das Vorhaben kommende Woche verhindern – dafür blockieren @EinsatzK &amp; @Ende__Gelaende die Bagger und wir streiken deutschlandweit. Wir werden die #GroßeKohleKoalition stoppen! https://t.co/K8YPTzxSnp,"{'mentions': [{'start': 119, 'end': 128, 'username': 'EinsatzK', 'id': '1275439179514744838'}, {'start': 135, 'end': 150, 'username': 'Ende__Gelaende', 'id': '3232960847'}], 'hashtags': [{'start': 25, 'end': 37, 'tag': 'Kohlegesetz'}, {'start': 211, 'end': 231, 'tag': 'GroßeKohleKoalition'}], 'urls': [{'start': 241, 'end': 264, 'url': 'https://t.co/K8YPTzxSnp', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1277214753790754816/video/1', 'display_url': 'pic.twitter.com/K8YPTzxSnp', 'media_key': '7_1277211081354743808'}]}","[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '1099777660912263168', 'name': 'German Bundestag', 'description': 'The Bundestag is the German federal parliament.'}}]"
